1,-0.000161669,-0.000222115,0.000161667,1,-1.00807e-05,0.000222117,1.00448e-05,1,-1.04497e-05,-2.29069e-05,2.35931e-05,-0.000163893,0.000286206,0.000764725
1,-0.000157987,-0.000234364,0.000157984,1,-1.3656e-05,0.000234366,1.3619e-05,1,-1.4106e-05,-2.36055e-05,2.4221e-05,-0.000237441,0.000214234,0.000808185
1,-0.000162472,-0.000241469,0.000162469,1,-1.40579e-05,0.000241471,1.40187e-05,1,-1.79141e-05,-2.41159e-05,2.43081e-05,-0.000274781,-2.85211e-05,0.000773697
1,-0.000165837,-0.000235874,0.000165834,1,-1.57811e-05,0.000235876,1.57419e-05,1,-1.80141e-05,-2.50306e-05,2.43537e-05,-0.000374077,-0.000113163,0.000991405
1,-0.000177043,-0.000251135,0.000177038,1,-1.99828e-05,0.000251139,1.99383e-05,1,-2.31535e-05,-2.68169e-05,2.47053e-05,-0.000299115,-0.000268568,0.000995241
1,-0.000168197,-0.000253023,0.000168192,1,-2.1815e-05,0.000253027,2.17724e-05,1,-2.58615e-05,-2.81957e-05,2.4532e-05,-0.000235023,-0.000371394,0.00107249
1,-0.000167313,-0.000256101,0.000167305,1,-3.0034e-05,0.000256106,2.99912e-05,1,-2.80812e-05,-3.15921e-05,2.47681e-05,-7.49934e-05,-0.000475585,0.000992568
1,-0.000173627,-0.000256329,0.000173619,1,-3.20291e-05,0.000256335,3.19846e-05,1,-2.91309e-05,-3.33245e-05,2.44458e-05,5.28973e-05,-0.000289062,0.000876824
1,-0.000169349,-0.000265659,0.000169339,1,-3.79662e-05,0.000265665,3.79212e-05,1,-3.29693e-05,-3.56534e-05,2.45002e-05,-0.000102927,-9.36976e-05,0.000832973
1,-0.000174887,-0.000274982,0.000174877,1,-3.88167e-05,0.000274988,3.87686e-05,1,-3.77958e-05,-3.66432e-05,2.42741e-05,2.44011e-05,-0.000231555,0.000818236
1,-0.000179079,-0.000277119,0.000179067,1,-4.36395e-05,0.000277127,4.35899e-05,1,-4.07957e-05,-3.88027e-05,2.41825e-05,-9.26499e-05,-0.000325787,0.000719168
1,-0.000183561,-0.000273972,0.000183549,1,-4.48955e-05,0.00027398,4.48452e-05,1,-4.16884e-05,-4.01851e-05,2.36468e-05,-0.000199661,-0.000475085,0.000592131
1,-0.000178882,-0.000277616,0.000178867,1,-5.27872e-05,0.000277626,5.27376e-05,1,-4.41903e-05,-4.37383e-05,2.34855e-05,-0.000487074,-0.000725199,0.000563169
1,-0.000178968,-0.000282941,0.000178952,1,-5.59019e-05,0.000282951,5.58513e-05,1,-4.75513e-05,-4.61445e-05,2.30891e-05,-0.000389067,-0.000694761,0.00066561
1,-0.000175715,-0.000273848,0.000175698,1,-6.23402e-05,0.000273859,6.22921e-05,1,-4.62765e-05,-4.94414e-05,2.27761e-05,-0.000162981,-0.00103803,0.000509598
1,-0.000184773,-0.000280467,0.000184755,1,-6.41824e-05,0.000280479,6.41306e-05,1,-4.85172e-05,-5.15101e-05,2.224e-05,-0.000425465,-0.00102943,0.000535443
1,-0.000191219,-0.00029423,0.000191199,1,-6.7806e-05,0.000294243,6.77497e-05,1,-5.46066e-05,-5.32914e-05,2.21492e-05,-0.000542207,-0.000792408,0.00051432
1,-0.000192999,-0.000299682,0.000192977,1,-7.55407e-05,0.000299696,7.54829e-05,1,-5.91231e-05,-5.62049e-05,2.24364e-05,-0.000410164,-0.000733142,0.000695552
1,-0.000183502,-0.00030875,0.000183478,1,-7.72427e-05,0.000308764,7.71861e-05,1,-6.37676e-05,-5.75786e-05,2.22438e-05,-0.000160253,-0.000648498,0.000710849
1,-0.000186416,-0.000322472,0.00018639,1,-8.02632e-05,0.000322487,8.02031e-05,1,-6.99719e-05,-5.90314e-05,2.23536e-05,-9.42113e-05,-0.000706547,0.000869923
1,-0.000192703,-0.000324321,0.000192678,1,-7.5817e-05,0.000324336,7.57545e-05,1,-7.31197e-05,-5.7905e-05,2.19526e-05,-8.34173e-05,-0.000540666,0.000781779
1,-0.000200001,-0.000325814,0.000199976,1,-7.83989e-05,0.00032583,7.83337e-05,1,-7.5129e-05,-5.84001e-05,2.21004e-05,-4.50462e-05,-0.000597261,0.000774645
1,-0.00018485,-0.000329799,0.000184823,1,-8.16007e-05,0.000329814,8.15397e-05,1,-7.72617e-05,-5.98042e-05,2.2071e-05,0.000141066,-0.000690468,0.000849738
1,-0.000182779,-0.000328682,0.000182757,1,-6.54918e-05,0.000328694,6.54318e-05,1,-7.77925e-05,-5.47728e-05,2.10235e-05,-7.90395e-06,-0.000492444,0.000985482
1,-0.000180045,-0.000322854,0.000180022,1,-7.07158e-05,0.000322867,7.06577e-05,1,-7.64605e-05,-5.48274e-05,2.18638e-05,0.000190244,-0.000447801,0.00105045
1,-0.000180426,-0.000333207,0.0001804,1,-7.90146e-05,0.000333221,7.89545e-05,1,-7.9513e-05,-5.77261e-05,2.256e-05,-7.50025e-05,-0.000691823,0.00103207
1,-0.000190479,-0.000347783,0.000190451,1,-8.01822e-05,0.000347798,8.01159e-05,1,-8.54871e-05,-5.91787e-05,2.24124e-05,-4.82038e-05,-0.000600528,0.000829725
1,-0.000184199,-0.000351561,0.000184174,1,-7.04039e-05,0.000351574,7.03391e-05,1,-8.86015e-05,-5.63265e-05,2.14656e-05,0.00013026,-0.000413991,0.000673437
1,-0.000190842,-0.000364387,0.000190816,1,-7.27023e-05,0.000364401,7.26327e-05,1,-9.35839e-05,-5.60459e-05,2.1945e-05,0.000209725,-0.000177721,0.000608321
1,-0.000190117,-0.000357334,0.000190087,1,-8.16839e-05,0.00035735,8.16159e-05,1,-9.29695e-05,-5.90196e-05,2.24699e-05,0.000291919,-0.00045462,0.000487105
1,-0.000190364,-0.000357412,0.000190333,1,-8.62688e-05,0.000357429,8.62008e-05,1,-9.24057e-05,-6.17667e-05,2.23758e-05,0.000414589,-0.000481165,0.000487348
