quat_1,quat_2,quat_3,quat_4,quat_5,quat_6,quat_7,quat_8,quat_9,pos_1,pos_2,pos_3,vel_1,vel_2,vel_3
0.999534192285969,0.00222340162296311,-0.0304377222613359,-0.00289742241030166,0.999751166471254,-0.0221180940124373,0.0303809709293745,0.0221959821722252,0.99929191679949,0.00136063384180824,0.0148261043320257,0.651716564836171,-0.019928171418714,0.0289435863802046,-0.00149874611692442
0.999533920905446,0.00226982844047848,-0.030443206766628,-0.00294348840575133,0.999751390292105,-0.0221018887203765,0.0303854707942806,0.0221811967182452,0.999292108283037,0.00126238610268732,0.0149712759420323,0.651708170974759,-0.0193634695451028,0.0291254448858055,-0.00185712680548471
0.999533612890251,0.00231925020642587,-0.0304495941030659,-0.00299258470923394,0.999751591906212,-0.0220861702826423,0.0303908068224509,0.022166992567234,0.9992922612035,0.00116702765956424,0.0151173575052105,0.651698018012679,-0.0187745835663959,0.0293071537523611,-0.00220026385200848
0.999533266542077,0.00237157466777841,-0.0304569320405159,-0.00304462901869151,0.999751764653888,-0.022071232534103,0.0303970279774848,0.0221536612105326,0.99929236762076,0.00107466867867553,0.0152643462982775,0.651686189600055,-0.0181627692163906,0.0294885263405818,-0.00252917583459477
0.999532880770202,0.00242673136348839,-0.0304652463326682,-0.00309955683377447,0.999751904376357,-0.0220572537565744,0.0304041610088963,0.0221413791516513,0.999292422828577,0.000985424123211389,0.0154122414275795,0.651672753033243,-0.0175303356503005,0.02966954412062,-0.00284140796729764
0.999532448269908,0.00248473753099735,-0.0304747589812714,-0.0031573933039292,0.999752008384374,-0.0220443325808612,0.0304124271160464,0.0221302465149707,0.999292417896833,0.000899383058742704,0.0155610399870572,0.651657799609803,-0.0168801772298504,0.0298498504339433,-0.00313716541539041
0.999531965704495,0.002545570914317,-0.030485563856151,-0.00321811774252356,0.999752076639,-0.0220324527504945,0.0304219206018051,0.0221202469409295,0.999292350327055,0.000816642361788067,0.0157107374083911,0.651641407406022,-0.0162123422976426,0.0300287940796968,-0.00341592700267383
0.99953143361368,0.00260917448839335,-0.0304976298533188,-0.00328167071470241,0.999752110079008,-0.0220215582984353,0.030432611710157,0.0221113229151998,0.999292222297081,0.000737283013223396,0.015861322954475,0.651623669498648,-0.0155268393564519,0.0302047225966252,-0.00367609017958516
0.999530851814007,0.00267542945062436,-0.0305109545773482,-0.00334792835515391,0.999752112215269,-0.0220114855663422,0.0304445011076718,0.02210330740779,0.9992920374715,0.000661389246619213,0.0160127802174512,0.651604677594289,-0.0148276074016947,0.0303777386137272,-0.00391630575906156
0.999530219910529,0.00274424536164426,-0.0305255401754732,-0.00341680851558857,0.999752076851488,-0.0220025055551398,0.0304575919136287,0.022096469141726,0.999291789792297,0.000589016254698264,0.0161650975724653,0.651584534517834,-0.0141180225795019,0.0305490162045785,-0.00413720256955914
0.999529543693368,0.00281542233194019,-0.0305411964602155,-0.00348812424813795,0.999751991739723,-0.0219951813288147,0.0304716962665064,0.022091365044983,0.999291472653045,0.000520223168312095,0.0163182649708451,0.651563338253881,-0.0133970095293929,0.0307169876400884,-0.00433730381809859
0.999528828061364,0.00288885957126579,-0.0305577545747863,-0.00356176745285309,0.999751859384383,-0.0219893944909961,0.0304866476820126,0.0220878733210411,0.999291093808639,0.000455055460407171,0.0164722601862355,0.651541190369691,-0.0126676012675323,0.0308799383813679,-0.00451853564916299
0.999528079169663,0.00296447681124397,-0.0305750033301649,-0.00363764516180081,0.999751685454746,-0.0219848804425064,0.0305022374438471,0.0220857263324091,0.999290665523945,0.000393552585928894,0.0166270598354284,0.651518184084635,-0.0119322329926146,0.0310395945457123,-0.00467980712102091
0.999527301590612,0.00304223375554923,-0.030592780010438,-0.00371572335534343,0.999751462513181,-0.0219819608475225,0.0305183022944759,0.0220852443167843,0.999290185686085,0.00033573849794641,0.016782653080841,0.651494424424508,-0.0111915988758368,0.0311973681304963,-0.00482003284511784
0.999526495476491,0.0031220445422678,-0.0306110711730301,-0.00379592342570033,0.999751184966749,-0.0219808808497034,0.0305348293892473,0.0220866700853418,0.999289649300297,0.00028163640893698,0.0169390284483637,0.651470010719368,-0.010448769062633,0.03135141095197,-0.00494213562371875
0.999525667913772,0.00320378726610668,-0.0306296413410771,-0.00387811011310117,0.99975085874499,-0.0219813716725195,0.0305515865951369,0.0220897303244814,0.99928906947425,0.000231252089345121,0.017096157795527,0.651445032273527,-0.00970417172444619,0.0314990469280759,-0.00504597935735803
0.999524821204848,0.00328735282313794,-0.0306484111632682,-0.00396216203156954,0.99975049144694,-0.0219830872180746,0.0305684979587177,0.0220940752922156,0.999288456237502,0.000184594547320596,0.0172540117308267,0.651419580062516,-0.00895833604266697,0.031641476811657,-0.00513126427851307
0.99952395366535,0.00337288042495061,-0.0306674049574869,-0.00404820858196739,0.999750089578503,-0.0219856861401467,0.0305855857629765,0.0220993679867805,0.999287816336275,0.000141667745669676,0.0174125646734503,0.651393747467465,-0.008212008014079,0.0317783714302774,-0.00519860294366869
0.999523066126461,0.00346033245514199,-0.0306865830691451,-0.00413621397235533,0.999749650856365,-0.021989255252307,0.0306028105757387,0.0221056941052777,0.999287149058262,0.000102471033097277,0.0175717884563355,0.651367619173112,-0.00746672951695742,0.0319096353003019,-0.0052494666194001
0.999522160552603,0.0035497142514279,-0.0307058641466189,-0.0042261795685891,0.999749176347225,-0.0219937218155364,0.0306200909618415,0.0221129808433502,0.999286458483107,6.69963595362956e-05,0.0177316503174484,0.651341279204694,-0.00672353025975373,0.0320335583874102,-0.00528384976979516
0.999521244492849,0.00364101767958538,-0.0307249865374243,-0.00431809334766679,0.99974866423027,-0.0219991463387173,0.0306371649685279,0.0221212874862294,0.999285751305723,3.52296350136628e-05,0.0178921159107243,0.651314805899433,-0.00598381746394555,0.0321514725015768,-0.00530249216024481
0.999520321196783,0.00373420876352447,-0.0307438318950367,-0.00441192869979347,0.999748106931843,-0.0220058531156037,0.0306539132873407,0.0221309369685968,0.999285024019206,7.15115044187086e-06,0.0180531578945256,0.651288282824174,-0.00524838640667136,0.0322642000114221,-0.00530298429977435
0.999519389488769,0.00382916854832739,-0.0307624365781916,-0.00450758029400756,0.999747495186387,-0.0220142587528758,0.0306703726076458,0.0221423426216377,0.999284266316314,-1.72623189045662e-05,0.0182147517281469,0.651261800046489,-0.00451834372126613,0.0323718707465495,-0.00528737572313135
0.999518453103583,0.00392584327584178,-0.0307806702330335,-0.00460499120779107,0.999746828934933,-0.0220243522157306,0.0306864133029162,0.0221554911730685,0.999283482426025,-3.80434321210016e-05,0.0183768663738471,0.651235434885246,-0.00379559431729145,0.0324724584306411,-0.00525569156393372
0.999517513975444,0.00402425602895256,-0.0307984515805872,-0.00470417402558652,0.999746113843133,-0.0220358481182458,0.030701954385435,0.0221700974054432,0.999282681115783,-5.52300778615486e-05,0.0185394693561859,0.651209266747103,-0.00308088467193492,0.0325677654213539,-0.0052088938160206
0.999516575422399,0.00412431408119365,-0.030815669540667,-0.0048050391092622,0.999745345798714,-0.0220489263450317,0.030716885503553,0.0221863378494478,0.999281861817671,-6.88656514817879e-05,0.0187025351634508,0.651183368721992,-0.00237546309858223,0.0326567937305893,-0.00514765909864647
0.999515638319671,0.00422597268490457,-0.0308322867994912,-0.00490752757286128,0.999744534094569,-0.0220631530193462,0.0307311719194248,0.0222037767710792,0.999281035229609,-7.89989213473138e-05,0.0188660258281434,0.651157809069906,-0.00168009542817686,0.0327373743490272,-0.00507447166508278
0.999514705742193,0.00432912813178248,-0.030848203427685,-0.00501151785191015,0.999743690009263,-0.0220780201893822,0.0307447181466543,0.0222219021751378,0.999280215640139,-8.56822011484441e-05,0.019029895197258,0.651132642777006,-0.000995801601489993,0.0328078329690358,-0.00498990022098121
0.999513777187258,0.00443375914692042,-0.0308634248373154,-0.00511697917922019,0.999742820092797,-0.0220932160850813,0.0307575313856777,0.0222404013617058,0.999279409780032,-8.89725959030115e-05,0.0191940935787474,0.651107928112571,-0.000322850637142363,0.0328700272873193,-0.00489410649647853
0.999512854139855,0.00453983253386225,-0.0308778938686917,-0.00522388449862912,0.99974191865739,-0.0221089825633233,0.0307695537820535,0.0222595148151265,0.999278614081303,-8.89282158695383e-05,0.0193585825194481,0.651083717838173,0.000337540083861734,0.0329229253939674,-0.00478844394174341
0.999511937486955,0.00464734434822779,-0.0308915686164219,-0.00533222469738025,0.999740988286399,-0.0221251829350784,0.0307807439944319,0.0222791052478108,0.999277832871573,-8.56139389912049e-05,0.0195233113366041,0.651060059188533,0.000985532720388973,0.0329668778507054,-0.00467341892686776
0.999511025643508,0.00475620398113534,-0.0309045003316976,-0.00544191940340111,0.99974002235588,-0.0221421140153989,0.0307911534416779,0.0222994668894543,0.999277058000521,-7.90911243776577e-05,0.0196882384494547,0.651036999338313,0.00162032838430007,0.0330014513487375,-0.00454879613809926
0.999510115838213,0.00486636200258038,-0.0309167730842175,-0.00555292416503407,0.999739018375732,-0.0221598774893841,0.0308008663887647,0.0223207002127392,0.99927628460387,-6.94252042770137e-05,0.0198533185440799,0.651014585311475,0.00224308048435532,0.0330294653912272,-0.00441523683864512
0.999509206085694,0.00497775708606172,-0.0309284478164872,-0.00566519929123794,0.999737961480229,-0.0221791319114856,0.0308099410407675,0.0223434623491679,0.99927549615875,-5.66815352883615e-05,0.0200185219832431,0.650992862123673,0.00285099086655527,0.0330498306927882,-0.00427237666105572
0.999508293646479,0.00509032366219482,-0.0309396111306847,-0.00577868310470722,0.999736850093891,-0.0221999411242569,0.0308184644893165,0.0223678154802654,0.999274688500195,-4.09336757572374e-05,0.0201838083682193,0.650971872569332,0.00344504712672593,0.033063478058703,-0.00412263164666407
0.999507381182114,0.00520398919681039,-0.0309501770416919,-0.00589331151144302,0.99973567660449,-0.0222226416879821,0.0308263497985357,0.0223940934311445,0.999273856726721,-2.22523342481685e-05,0.0203491480906711,0.650951646399651,0.00402345059691386,0.0330707102157592,-0.00396667860589775
0.999506472205627,0.00531864878468341,-0.0309600386654775,-0.00600898356684385,0.999734436489912,-0.0222474405874203,0.0308334904860945,0.0224224992207064,0.999272999431657,-7.18903402899675e-07,0.0205145094862913,0.650932215624975,0.00458667426941331,0.0330730538633386,-0.00380473671654082
0.999505568149973,0.00543419722005821,-0.0309691578473244,-0.00612560737740703,0.999733119535988,-0.0222747982504759,0.0308398471373779,0.0224534897825496,0.999272107398745,2.35919300217308e-05,0.0206798719741047,0.65091360933168,0.0051332901795733,0.0330705204348255,-0.00363654426889917
0.999504671054873,0.00555057129042098,-0.0309774708108912,-0.00624311233807049,0.999731729919917,-0.0223045228522161,0.0308453576381259,0.0224868706066619,0.999271186696832,5.05927429022789e-05,0.0208452042127144,0.650895855034686,0.00566344940599802,0.0330601919369688,-0.0034654190728032
0.999503783816944,0.0056677861853171,-0.0309848726860363,-0.00636148769186639,0.999730284225777,-0.0223358518125931,0.0308499207447699,0.0225218782876876,0.99927025743211,8.02026931418579e-05,0.0210104634351244,0.650878961109271,0.00617591380332106,0.0330416851904883,-0.00329140143170641
0.999502907690796,0.00578591743736473,-0.0309913000219959,-0.00648079837727755,0.99972878816896,-0.0223684903070342,0.0308534725766556,0.0225582194694263,0.99926932804141,0.000112329064547913,0.0211756091472773,0.650862942728062,0.00667068096677562,0.0330142227214115,-0.00311666715100525
0.999502047121408,0.00590492385431349,-0.0309966074657907,-0.00660099100921927,0.999727248025905,-0.0224021532948627,0.0308558700705354,0.0225956064053409,0.999268409314217,0.000146883046883684,0.0213405939220226,0.650847797117045,0.00714567360375945,0.0329776246780718,-0.00294135646727132
0.999501205636357,0.00602470153770961,-0.0310006919737337,-0.00672197482559629,0.999725652636335,-0.0224373464406604,0.0308570087000157,0.0226345406897442,0.999267493007679,0.000183761811363866,0.0215053760522268,0.650833531739228,0.00760179564360356,0.0329336277049239,-0.00276494247523005
0.999500382976609,0.00614516608038363,-0.0310035701727443,-0.00684367925972478,0.999723992117423,-0.0224745108732949,0.0308569033410967,0.0226754607152388,0.99926656853792,0.000222874671149669,0.0216699204435122,0.65082015140627,0.00803811981403842,0.0328821726091114,-0.00258678843202716
0.99949957729658,0.00626633160355726,-0.0310052910354559,-0.00696611658535904,0.999722267952054,-0.0225135554837696,0.0308556024682431,0.0227182756615867,0.999265636228569,0.000264119712026683,0.0218341871494554,0.650807666103579,0.00845597451015534,0.0328224649584318,-0.00240747234328226
0.999498784779599,0.00638811108598019,-0.0310059875001387,-0.00708919904336957,0.999720482895116,-0.0225543640318404,0.0308532410133696,0.0227628670582259,0.999264694363941,0.000307407621767708,0.0219981361160337,0.650796079843505,0.00885371006458639,0.032755564357128,-0.00222658279030601
0.999498007266736,0.00651039143918899,-0.0310056167997292,-0.00721282597955675,0.999718627269902,-0.022597376639161,0.0308497748972621,0.0228096710386626,0.999263734104214,0.000352633612670193,0.0221617352523637,0.650785401442528,0.00923283030150342,0.0326826521523727,-0.00204502950150425
0.999497242594573,0.00663319730155046,-0.0310042374427218,-0.00733702364684823,0.999716700069971,-0.0226426077388243,0.0308452610598704,0.0228587028233752,0.999262753021137,0.000399709460541849,0.0223249550593658,0.650775631327613,0.00959202288216803,0.0326037618910027,-0.00186269764946626
0.99949649344265,0.00675649589945674,-0.0310017638047645,-0.00746175759099609,0.999714700691821,-0.0226900725938907,0.0308396136405597,0.0229099756399574,0.99926175311911,0.00044853089786556,0.0224877646475374,0.650766773315832,0.00993270540410107,0.0325183905876496,-0.00168113754543697
0.999495758004818,0.0068804089082167,-0.030998220975245,-0.00758713197888217,0.999712641022948,-0.0227391909983223,0.0308328584258646,0.0229629125369342,0.999260746496685,0.000499010688772475,0.0226501287777513,0.650758819123976,0.0102538376974278,0.0324251479254772,-0.00150059277853712
0.999495037821858,0.00700497175365295,-0.0309935435246138,-0.00771317363718611,0.99971052546493,-0.0227897395131207,0.0308249302014493,0.0230172901394539,0.99925974002394,0.000551045091251937,0.0228120094144454,0.650751766130883,0.0105556417305982,0.0323261175730652,-0.00132095587715337
0.999494335586885,0.00713013434678155,-0.0309876477637281,-0.00783983831129141,0.999708347967311,-0.0228419775790586,0.0308157437843847,0.0230733653519866,0.999258730132667,0.000604539674428711,0.0229733796855043,0.650745607600201,0.0108365353930746,0.032219513101644,-0.00114278911053534
0.999493653695708,0.00725587314706152,-0.0309804539488548,-0.00796708651400925,0.999706118624568,-0.0228954562540239,0.0308052228442135,0.0231306871812184,0.999257729295122,0.000659387024798708,0.0231341933044485,0.650740335121182,0.0110984149714034,0.0321038627219601,-0.000966805205019203
0.99949298788509,0.007382146185531,-0.0309721017406224,-0.0080948665329872,0.999703846901505,-0.0229497630956543,0.0307935107506296,0.023188842317567,0.999256742427902,0.000715498116853478,0.0232944061136119,0.650735938073163,0.0113406505108243,0.031978768734723,-0.00079198077651553
0.999492335592765,0.00750885366545563,-0.0309626905799729,-0.00822308483377998,0.999701530087564,-0.0230050345880895,0.030780707710136,0.0232479645821631,0.999255763143576,0.000772770308681356,0.0234539726816422,0.650732412980599,0.0115640990722139,0.0318465807430387,-0.000618434484471723
0.999491695174278,0.00763589684734686,-0.0309522916273724,-0.00835165483727063,0.999699160523731,-0.0230616198396232,0.0307668838059418,0.0233084003630641,0.999254780991008,0.000831114248593991,0.0236128592256598,0.650729750975155,0.0117683342584937,0.0317050064451787,-0.000446590355981223
0.999491064617307,0.00776313009762554,-0.0309410012968283,-0.00848041890987223,0.999696749700096,-0.0231190643014845,0.0307521421249979,0.0233696908441348,0.99925380324749,0.000890432296142217,0.0237710107291217,0.650727942311339,0.0119550986007321,0.0315535376735801,-0.000277617700605607
0.999490440620077,0.00789049719555843,-0.030928937309464,-0.00860931698162358,0.999694302730334,-0.0231771600853571,0.0307366031011203,0.0234316269712376,0.99925283091282,0.000950642724446634,0.0239283843551185,0.65072697239242,0.0121243492499,0.0313939029376112,-0.000110163642519043
0.999489821109149,0.00801804164090485,-0.030916152856477,-0.00873840016386071,0.999691814066507,-0.0232361195338649,0.0307203167590534,0.0234944226713604,0.999251857262003,0.00101165607828042,0.0240849418266472,0.650726835378042,0.0122774007647329,0.0312276495202608,5.44707814026859e-05
0.99948920587507,0.00814590073441995,-0.0309026154305389,-0.00886780759855454,0.999689280155882,-0.0232960324907387,0.0307032462065141,0.0235581714621384,0.999250881025252,0.00107339541337328,0.0242406523685069,0.650727512650937,0.0124137964170231,0.0310547164742424,0.000216296862126772
0.999488594486142,0.00827411621077746,-0.0308883229238391,-0.00899758281132009,0.999686698765589,-0.0233569650149965,0.030685387331273,0.0236229403777109,0.999249900521507,0.0011357759356186,0.0243954818077857,0.65072899256458,0.0125351323136167,0.0308757246700927,0.000374916639664912
0.999487984841086,0.0084027104664144,-0.0308733317787891,-0.00912774948849458,0.999684069233229,-0.0234189220624592,0.0306667955218811,0.0236887352577098,0.999248913671819,0.00119872665010461,0.0245494005960851,0.650731257039995,0.0126407667251233,0.0306897255332496,0.0005307231165083
0.999487376922052,0.00853158032921229,-0.0308576653452949,-0.00925820553082662,0.999681391596513,-0.0234819276467797,0.0306474958818006,0.0237555768767214,0.999247918968776,0.00126216570843178,0.0247023728797603,0.650734294762789,0.0127315265742472,0.0304982039816529,0.000683951718351074
0.999486770275037,0.00866054832216248,-0.0308413836903549,-0.00938878583873977,0.999678658503885,-0.0235463464755526,0.0306275488025157,0.0238238249370662,0.999246905734372,0.00132602277696706,0.0248543746850953,0.65073809292315,0.0128071495002683,0.0303005423194663,0.000835462616696184
0.999486163284732,0.00878957247561048,-0.0308245489514969,-0.00951944096168947,0.999675876848366,-0.0236118930039042,0.0306070195566989,0.0238931928202762,0.999245878495733,0.00139022463449064,0.0250053729580201,0.65074264224068,0.0128702611793,0.0300972892879871,0.000983223663983206
0.999485558214012,0.00891872052179647,-0.0308070664925923,-0.00965022441558418,0.999673054971715,-0.0236781826212771,0.0305858151821033,0.0239632966799598,0.999244849034447,0.00145470269981809,0.0251553372419849,0.650747917190129,0.0129166804305622,0.029886472489556,0.00112622383741187
0.999484959140447,0.0090479643128515,-0.0307888095549588,-0.00978109794907384,0.999670198379155,-0.0237449909558217,0.0305638115248864,0.0240339096772621,0.999243826406096,0.00151937544464994,0.0253042286743446,0.650753895303271,0.0129494907115385,0.0296682752055746,0.00126390506250206
0.999484364975903,0.00917729386189286,-0.0307698138780404,-0.00991204161717057,0.999667315403786,-0.0238119706107573,0.0305410477832091,0.0241046840004294,0.99924281764221,0.00158418038890776,0.025452010722555,0.65076054955953,0.0129686200349544,0.0294426087671726,0.00139763258805223
0.999482923909673,0.00932122505585602,-0.0307733582247568,-0.0100564177781148,0.999665613782616,-0.0238228688888897,0.0305410097155144,0.024120020399728,0.999242448728773,0.00165153263864333,0.0255993967585596,0.650768397044165,0.0146268791117933,0.0297030247075297,0.00189550572664715
0.999477544265615,0.00953608503135285,-0.0308820593719183,-0.0102660551127275,0.999669578278507,-0.0235657034033698,0.0306471307172192,0.0238704282899985,0.999245193149336,0.00173253791446885,0.0257490995034788,0.650780747062403,0.0180494225400443,0.030143702030414,0.00329352029934239
0.999469689680413,0.00980951055052842,-0.0310501676790622,-0.0105287971937462,0.99967801079693,-0.023087207686198,0.030813695652936,0.0234018852200362,0.999251153578697,0.00183471733577829,0.0259007797533414,0.650801750980857,0.0234917932477039,0.0305383708030057,0.00492859969818253
0.999461726684547,0.0101122590707702,-0.0312089587975991,-0.0108149745192807,0.999689908423076,-0.0224304106785793,0.0309724590385059,0.0227558610812257,0.999261165845826,0.00196788853394165,0.0260524182448387,0.650828020888969,0.0297168762481097,0.0293263757877563,0.00446601836140489
0.999454837101922,0.0104080561786109,-0.0313321074961985,-0.0110936251575578,0.999701084625429,-0.021786988768625,0.0310959816444835,0.0221226979666466,0.999271547758787,0.00213237216477309,0.0261920092760718,0.650843587833758,0.03634934401241,0.0264664038464965,0.00154381986029312
0.999450538731601,0.0106624630356471,-0.0313836344473839,-0.0113335626216032,0.999709226324728,-0.0212841057955443,0.0311475679213605,0.0216280993900801,0.999280768517716,0.00233235026538157,0.0263166920219938,0.650842649562245,0.0438772423906524,0.0232922061558149,-0.00224840506655493
0.99944966729432,0.0108606054647288,-0.031343417079396,-0.0115216411998723,0.999713355152676,-0.0209871225622001,0.0311064997924047,0.0213367002678228,0.999288312196408,0.00257173335325534,0.026424529829648,0.650821544218584,0.0519869382677201,0.0197556844471877,-0.00610987836894711
0.999452292585746,0.0110077650480941,-0.0312080751367911,-0.0116626526148799,0.999713947069362,-0.0208807703158333,0.0309692973617788,0.0212333027022155,0.99929477606824,0.00285297464527446,0.0265139793775428,0.650782883578361,0.0606921260490465,0.0159563331690943,-0.00917250306245513
0.999458082133857,0.0111207829442121,-0.0309817727707808,-0.0117716783082183,0.999712133548973,-0.020906401526069,0.0307403586042908,0.0212597794360412,0.999301281962157,0.00318008491012374,0.0265837103111015,0.650730146613197,0.0704560661909998,0.011830560405233,-0.0120011763163286
0.999466767200363,0.0112141837079,-0.030666322665437,-0.0118614474620291,0.999708967015117,-0.0210068401639423,0.0304218231892954,0.0213593856028999,0.999308905854694,0.00355876293608014,0.0266321934300334,0.650663226818383,0.0811918849949914,0.00755433606036556,-0.0146869183795162
0.999477828151105,0.0113040860828465,-0.0302702605238584,-0.0119459628933218,0.999705816083755,-0.021108653648828,0.0300227414621324,0.0214592387131137,0.999318836042307,0.00399295887795538,0.0266593586856268,0.650583818418989,0.0926372649030369,0.00331951218504518,-0.0169908194059081
0.999490983977851,0.0113997687767222,-0.0297962786069927,-0.0120329703985019,0.999703711968343,-0.0211588255842471,0.0295462446070061,0.0215065931414783,0.999332019841789,0.00448623830231617,0.0266656013540771,0.650492545976138,0.104869661191881,-0.00078693197314492,-0.0197617844314591
0.999506496369746,0.0115010925108653,-0.0292316367268695,-0.012121191293897,0.999703354063632,-0.0211253543293624,0.0289800006261543,0.0214692511509106,0.999349403771638,0.00504256478976763,0.0266517408252494,0.650385514815056,0.11778256559603,-0.0047172647971709,-0.0231204665751154
0.999524562822156,0.0116059133044194,-0.0285648576322025,-0.0122079267595544,0.999705108968777,-0.0209919419292235,0.0283128034537566,0.0213306792694662,0.99937149613269,0.00566528966715885,0.0266185218861272,0.650260391432545,0.131545586984588,-0.00856925839466293,-0.0271383047340109
0.999545706023975,0.0117048517716245,-0.0277736928412279,-0.0122837242015658,0.999708936437642,-0.0207642126376066,0.027522566900172,0.021095943963809,0.999398553861022,0.00635868835611977,0.0265661276019563,0.650113732327069,0.145848216025983,-0.0123703779865987,-0.0315242109028073
0.999569840845919,0.0117931053240693,-0.026852484765471,-0.0123440693842955,0.999714757825806,-0.0204457070390405,0.0266037069277976,0.0207683810660817,0.999430296281634,0.00712450905221427,0.0264948130928851,0.649945763915546,0.16062302727739,-0.0161654375553836,-0.0354806829247724
0.999597140672308,0.0118652050910451,-0.0257831973946713,-0.012384267493493,0.99972194884864,-0.0200662629536846,0.0255379380215937,0.020377485085855,0.999466143410161,0.0079658267954702,0.0264043669850713,0.649759963062552,0.176039413925402,-0.0200361969016998,-0.0386051190780073
0.99962757886501,0.0119166313913815,-0.0245498975305659,-0.0124005692881962,0.999729908945507,-0.0196554074274064,0.0243090405776943,0.0199525200436095,0.999505361411384,0.0088860501258762,0.0262939632678153,0.649561189744757,0.192246914430888,-0.0242426343830531,-0.0405487384838587
0.999660701329757,0.011947094876132,-0.023146255440577,-0.0123934708369838,0.999738106284071,-0.0192385218806559,0.0229103491355451,0.0195188567175525,0.999546962445951,0.0098892931164097,0.0261613187034661,0.649355388369283,0.209173748575562,-0.0289281806231584,-0.0415847814957174
0.999695611768563,0.011959070075232,-0.0215792598022894,-0.0123660065151889,0.9997463390826,-0.0188239043188708,0.0213486695966123,0.0190850238112345,0.999589914001026,0.0109791517228455,0.0260039873224344,0.649147053276803,0.227023787699329,-0.0341417520667228,-0.0412636236428296
0.999731342753231,0.0119567205220409,-0.01985646371282,-0.012322620576349,0.999754613866897,-0.0184082881872162,0.0196314884548286,0.0186480263355152,0.999633360675222,0.0121608292872706,0.025819393990121,0.648943962606587,0.245821497699246,-0.0397708226918406,-0.0397274703322223
0.999766870589941,0.0119415930149388,-0.0179889640352925,-0.0122646630800921,0.999763527302675,-0.0179573805118334,0.0177702704067583,0.0181738227013612,0.999676912636323,0.0134386411802434,0.025605897789556,0.648750604099332,0.265507268320172,-0.0456926724412385,-0.0373612821557678
0.999801255397201,0.0119122902251231,-0.0159858389762206,-0.0121905849306328,0.999773840055094,-0.0174257964105124,0.0157746424755125,0.0176172098552533,0.999720358186071,0.0148173514513223,0.0253620610075376,0.64857113462763,0.286214151763608,-0.0519109766198413,-0.0341819255596887
0.99983363008145,0.0118693247419221,-0.0138503172643036,-0.0121009832336277,0.999786249729486,-0.016763682669092,0.0136483831617717,0.0169284961535675,0.999763545872247,0.0163024004823813,0.0250863258403926,0.648408725052922,0.308068371347108,-0.0584570819899508,-0.0307386936505207
0.999863041449481,0.0118190863884526,-0.0115847978116045,-0.0120026880902531,0.999801396310957,-0.0159092241567303,0.0113944645333406,0.0160460939671713,0.999806325768344,0.0178995950416425,0.0247769428630276,0.648262962266273,0.331041155002746,-0.0653808814763922,-0.0275923226533601
0.999888435976941,0.0117768269109186,-0.00918814167813536,-0.0119121244274149,0.999819334290074,-0.0148121595785149,0.0090120414564631,0.0149199573613288,0.999848077450331,0.0196144624796432,0.0244318701793861,0.648131124090557,0.355177374489395,-0.0727501759136613,-0.0253702091912548
0.999908613849839,0.0117651830785869,-0.00665916030894453,-0.0118536702423451,0.99983984079717,-0.0134083278776963,0.00650034235087911,0.0134860380326246,0.999887929883897,0.0214527624840871,0.0240486729801282,0.648008228237478,0.380329728727066,-0.0806520198666684,-0.0237285832808152
0.999922201065252,0.0118086251191762,-0.00401848100855916,-0.0118545714550658,0.999862343390937,-0.0116087641202667,0.00388084429449677,0.0116554983410412,0.999924541355989,0.0234192569484067,0.0236238926532132,0.647892076488113,0.406521304031249,-0.0895560761268907,-0.0229878758306479
0.999927985933746,0.0119307148398316,-0.00129652994287564,-0.0119423496890913,0.999884777593808,-0.00937079612863808,0.00118458025714295,0.00938560491346502,0.999955252593846,0.0255187976364994,0.023151990233692,0.647774503805077,0.433347513142644,-0.0993445997050906,-0.0247163214582643
0.999930327563776,0.0117933799456509,0.000506169594125368,-0.0117883948902455,0.999890688894454,-0.00892434916883099,-0.000611362504683118,0.00891776046062569,0.99996004909409,0.0277628414099368,0.0226973536118015,0.647852241496322,0.462017545949901,-0.0920408335987418,0.0259798616418338
0.999930827042588,0.0116050364833842,0.00191422520770015,-0.0115878322068956,0.999894431308261,-0.00876632097708582,-0.00201575660021341,0.00874353286422517,0.999959742868872,0.0301420743286531,0.0222210115255543,0.648000628381578,0.49103986328845,-0.0987178555291063,0.0336803180700693
0.999929985963709,0.0114340133860657,0.00304737731557362,-0.0114086717537872,0.999901235309547,-0.00820742561684136,-0.00314092015666446,0.00817208445434305,0.999961675093721,0.0326757813365992,0.0217103462839383,0.648186944020563,0.522514828328794,-0.105412289913689,0.0402839897658496
0.99992899723978,0.0112701961622926,0.00387080837964769,-0.0112420879235875,0.999910824910265,-0.00720816803305468,-0.00395170066766638,0.00716414026508885,0.999966529017895,0.0353672101738524,0.0211687096948494,0.648400209686494,0.55403959289139,-0.110826280897571,0.0445716085108665
0.999928736874892,0.0111020848903483,0.00438917792644854,-0.0110762828072438,0.999921486213165,-0.00585980958996102,-0.00445388941897746,0.00581077622561245,0.99997319851519,0.0382145268716967,0.0206050247929729,0.64862838885783,0.58449082121758,-0.114049175225063,0.04589937005212
0.99992970743473,0.0109193582756271,0.00462036842079582,-0.0108992499420988,0.999931117215933,-0.00435513191491522,-0.00466760540267215,0.00430446723127799,0.999979842307664,0.0412094935441984,0.020031054476013,0.648855133447814,0.613021788272695,-0.115061429796412,0.0441321099357564
